:START_ID(Entity-ID),:END_ID(Entity-ID),:TYPE,relationship_id,source,target,source_role,target_role,relation_key,canonical_type,type,raw_type,raw_types_json,raw_types_pipe,description,normalization_status,matched_schema_json,source_chunk_ids_json,source_chunk_ids_pipe
ent_00b5eb72aadb3c14,ent_afc9e2faa9a2eb34,REL_5D9506010F,rel_443efe05d5b63fa9,GAY 轮主机透平重复发生故障和损坏,扫气压力太低,事故案例,故障损伤,表现为,表现为,表现为,表现为,"[""表现为""]",表现为,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""事故案例"", ""target_entity_type"": ""故障损伤""}",[462],462
ent_00b5eb72aadb3c14,ent_b159f1f1ece03122,REL_27FBB3DC61,rel_2cb84692bdf39847,GAY 轮主机透平重复发生故障和损坏,主机透平,事故案例,设备部件,涉及设备,涉及设备,涉及设备,涉及,"[""涉及""]",涉及,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""涉及设备"", ""relation_key"": ""涉及设备"", ""source_entity_type"": ""事故案例"", ""target_entity_type"": ""设备部件""}",[462],462
ent_00b5eb72aadb3c14,ent_d2d346d0c595d38d,REL_5BE0DD1AA4,rel_1c6697512fc49290,GAY 轮主机透平重复发生故障和损坏,上报急需备件,事故案例,处置措施,采取,采取,采取,要求...上报,"[""要求...上报""]",要求...上报,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采取"", ""relation_key"": ""采取"", ""source_entity_type"": ""事故案例"", ""target_entity_type"": ""处置措施""}",[462],462
ent_00b5eb72aadb3c14,ent_d64aaf7eceb4aa50,REL_5D9506010F,rel_ad247b80ad4c44bc,GAY 轮主机透平重复发生故障和损坏,扫气压力只有 0.002,事故案例,故障损伤,表现为,表现为,表现为,表现为,"[""表现为""]",表现为,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""事故案例"", ""target_entity_type"": ""故障损伤""}",[462],462
ent_00b5eb72aadb3c14,ent_e47a3d8f6ab3b833,REL_5BE0DD1AA4,rel_6444b927550efc36,GAY 轮主机透平重复发生故障和损坏,着手修理,事故案例,处置措施,采取,采取,采取,着手修理,"[""着手修理""]",着手修理,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采取"", ""relation_key"": ""采取"", ""source_entity_type"": ""事故案例"", ""target_entity_type"": ""处置措施""}",[462],462
ent_00b5eb72aadb3c14,ent_e776abff80a1b162,REL_5BE0DD1AA4,rel_e09bf0c401eb53d9,GAY 轮主机透平重复发生故障和损坏,漂航解体检查透平,事故案例,处置措施,采取,采取,采取,漂航解体检查,"[""漂航解体检查""]",漂航解体检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采取"", ""relation_key"": ""采取"", ""source_entity_type"": ""事故案例"", ""target_entity_type"": ""处置措施""}",[462],462
ent_00b5eb72aadb3c14,ent_e8f0848d554ed550,REL_5BE0DD1AA4,rel_e9bae3b039afc3c2,GAY 轮主机透平重复发生故障和损坏,内部清洁,事故案例,处置措施,采取,采取,采取,经内部清洁,"[""经内部清洁""]",经内部清洁,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采取"", ""relation_key"": ""采取"", ""source_entity_type"": ""事故案例"", ""target_entity_type"": ""处置措施""}",[462],462
ent_00b5eb72aadb3c14,ent_ee65da5ce24edc53,REL_3F8A56C3E0,rel_feea7e1d51369ab7,GAY 轮主机透平重复发生故障和损坏,营口港,事故案例,地点,发生于,发生于,发生于,回到,"[""回到""]",回到,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""事故案例"", ""target_entity_type"": ""地点""}",[462],462
ent_00b5eb72aadb3c14,ent_f09e5cc8263a20bc,REL_B855FE5F5B,rel_7f2737d03a2edc95,GAY 轮主机透平重复发生故障和损坏,轮机长、大管轮工作责任心差,事故案例,原因因素,原因是,原因是,原因是,原因是,"[""原因是""]",原因是,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""原因是"", ""relation_key"": ""原因是"", ""source_entity_type"": ""事故案例"", ""target_entity_type"": ""原因因素""}",[462],462
ent_00b5eb72aadb3c14,ent_fa8cb0446513635c,REL_3F8A56C3E0,rel_f532fd5f7566a8d3,GAY 轮主机透平重复发生故障和损坏,马六甲海峡,事故案例,地点,发生于,发生于,发生于,航行至...时,"[""航行至...时""]",航行至...时,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""事故案例"", ""target_entity_type"": ""地点""}",[462],462
ent_012a6c05e4d921ce,ent_a7877ccacf3bf20d,REL_EDD5CAA12A,rel_7395abf329f8c2dc,活塞冷却不良,活塞头内部冷却腔,故障损伤,设备部件,发生部位,发生部位,发生部位,内部,"[""内部""]",内部,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生部位"", ""relation_key"": ""发生部位"", ""source_entity_type"": ""故障损伤"", ""target_entity_type"": ""设备部件""}",[475],475
ent_015aaf8494136575,ent_d8fcf4c6f35ec465,REL_9899E5D4D0,rel_8caf4a26110f25aa,"简单地把轴套""红套""在转子轴上，再上磨床校正",破坏转子动平衡,原因因素,故障损伤,导致,导致,导致,已破坏,"[""已破坏""]",已破坏,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障损伤""}",[498],498
ent_019a3c16974eac7d,ent_ef4231cb3cc2c699,REL_9899E5D4D0,rel_c74d82d4b9ebc06f,红套移位,喷油和气阀定时过于提前,故障损伤,故障损伤,导致,导致,导致,导致,"[""导致""]",导致,,unmapped,null,[511],511
ent_0228247d5d96544b,ent_ac9135b74ed4ff31,REL_EDD5CAA12A,rel_ab36cd61bc277d9a,第 4 缸曲柄销轴承有挤铅现象,曲柄销轴承,故障损伤,设备部件,发生部位,发生部位,发生部位,发生在,"[""发生在""]",发生在,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生部位"", ""relation_key"": ""发生部位"", ""source_entity_type"": ""故障损伤"", ""target_entity_type"": ""设备部件""}",[503],503
ent_02436c4f3cd2c89d,ent_268d5e49b0b64dbc,REL_3F8A56C3E0,rel_bdb76da3678c5a52,TH 轮,欧洲,船舶,地点,发生于,发生于,发生于,开往,"[""开往""]",开往,,unmapped,null,[509],509
ent_02436c4f3cd2c89d,ent_4695b7aa845c0bdf,REL_27FBB3DC61,rel_b567b848c3cdbc31,TH 轮,主机冷却水系统,船舶,设备部件,涉及设备,涉及设备,涉及设备,发现,"[""发现""]",发现,,unmapped,null,[509],509
ent_02436c4f3cd2c89d,ent_67654c5f4f2e5d29,REL_27FBB3DC61,rel_f4d6590af2731213,TH 轮,缸套,船舶,设备部件,涉及设备,涉及设备,涉及设备,发现,"[""发现""]",发现,,unmapped,null,[509],509
ent_02436c4f3cd2c89d,ent_6caf8ce4628d3848,REL_3F8A56C3E0,rel_2156adcdd946bfd4,TH 轮,上海港,船舶,地点,发生于,发生于,发生于,由...开往,"[""由...开往""]",由...开往,,unmapped,null,[509],509
ent_02436c4f3cd2c89d,ent_7bcbf1d0f4dbde98,REL_8E07590EF7,rel_06e7d97e6dbb2fcf,TH 轮,TH 轮主机气缸油混用造成活塞环异常磨损,船舶,事故案例,发生,发生,发生,发生,"[""发生""]",发生,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生"", ""relation_key"": ""发生"", ""source_entity_type"": ""船舶"", ""target_entity_type"": ""事故案例""}",[495],495
ent_02436c4f3cd2c89d,ent_83f7d83e2c3a6b8d,REL_27FBB3DC61,rel_f115ec2558853006,TH 轮,主机曲轴,船舶,设备部件,涉及设备,涉及设备,涉及设备,发现,"[""发现""]",发现,,unmapped,null,[509],509
ent_02436c4f3cd2c89d,ent_996dc4f67ff5725e,REL_3F8A56C3E0,rel_20d9c78cc8248f8b,TH 轮,台湾海峡附近海域,船舶,地点,发生于,发生于,发生于,航行在,"[""航行在""]",航行在,,unmapped,null,[509],509
ent_02436c4f3cd2c89d,ent_d946bed6647fb563,REL_27FBB3DC61,rel_e086addaadefa838,TH 轮,缸头,船舶,设备部件,涉及设备,涉及设备,涉及设备,发现,"[""发现""]",发现,,unmapped,null,[509],509
ent_02436c4f3cd2c89d,ent_e0e22c25b452097a,REL_27FBB3DC61,rel_2a5c031be6c27a2a,TH 轮,B&W984VT2BF-180,船舶,设备部件,涉及设备,涉及设备,涉及设备,主机型号,"[""主机型号""]",主机型号,,unmapped,null,[509],509
ent_0276af44cebed301,ent_a385d3fce78c2bae,REL_F397DD8B78,rel_ce571b9796c17ebd,使用专用工具临时锁住转子,转子,处置措施,设备部件,处理对象,处理对象,处理对象,锁住,"[""锁住""]",锁住,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理对象"", ""relation_key"": ""处理对象"", ""source_entity_type"": ""处置措施"", ""target_entity_type"": ""设备部件""}",[488],488
ent_02870938a3c7e7be,ent_798095d4d5ee49ee,REL_F397DD8B78,rel_1ec1c19cc213c976,柱塞换新,柱塞,处置措施,设备部件,处理对象,处理对象,处理对象,柱塞换新,"[""柱塞换新""]",柱塞换新,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理对象"", ""relation_key"": ""处理对象"", ""source_entity_type"": ""处置措施"", ""target_entity_type"": ""设备部件""}",[482],482
ent_02f9092bcf02521f,ent_926ca639b6813026,REL_F397DD8B78,rel_e3347a1fa49adf65,将令槽内台阶锉平,令槽内台阶,处置措施,设备部件,处理对象,处理对象,处理对象,处理对象,"[""处理对象""]",处理对象,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理对象"", ""relation_key"": ""处理对象"", ""source_entity_type"": ""处置措施"", ""target_entity_type"": ""设备部件""}",[494],494
ent_03139763483a286e,ent_b2010eb00b7b47d2,REL_F397DD8B78,rel_8432b8f8626f1787,把前面第 1~4 缸的凸轮轴整体向后调节 9 度后再将考比林焊牢,第 1~4 缸的凸轮轴,处置措施,设备部件,处理对象,处理对象,处理对象,处理对象,"[""处理对象""]",处理对象,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理对象"", ""relation_key"": ""处理对象"", ""source_entity_type"": ""处置措施"", ""target_entity_type"": ""设备部件""}",[510],510
ent_0388098d54e84545,ent_1d841a64292ec069,REL_EDD5CAA12A,rel_ae2ba3cd4593ac19,缸套裂缝,第 2 缸缸套,故障损伤,设备部件,发生部位,发生部位,发生部位,第 2 缸缸套裂缝,"[""第 2 缸缸套裂缝""]",第 2 缸缸套裂缝,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生部位"", ""relation_key"": ""发生部位"", ""source_entity_type"": ""故障损伤"", ""target_entity_type"": ""设备部件""}",[505],505
ent_0388098d54e84545,ent_34f21a176b210e93,REL_EDD5CAA12A,rel_0de8662443974404,缸套裂缝,第 4 缸缸套,故障损伤,设备部件,发生部位,发生部位,发生部位,第 4 缸缸套裂缝,"[""第 4 缸缸套裂缝""]",第 4 缸缸套裂缝,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生部位"", ""relation_key"": ""发生部位"", ""source_entity_type"": ""故障损伤"", ""target_entity_type"": ""设备部件""}",[505],505
ent_0388098d54e84545,ent_67654c5f4f2e5d29,REL_EDD5CAA12A,rel_9937f0a973bed001,缸套裂缝,缸套,故障损伤,设备部件,发生部位,发生部位,发生部位,裂缝,"[""裂缝""]",裂缝,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生部位"", ""relation_key"": ""发生部位"", ""source_entity_type"": ""故障损伤"", ""target_entity_type"": ""设备部件""}",[509],509
ent_03bcf879ab755cd4,ent_9b771f820f5acbd2,REL_8E07590EF7,rel_486de676ef213159,C 轮,C 轮主机增压器频繁喘振,船舶,事故案例,发生,发生,发生,发生,"[""发生""]",发生,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生"", ""relation_key"": ""发生"", ""source_entity_type"": ""船舶"", ""target_entity_type"": ""事故案例""}",[471],471
ent_041e094ed62f10d2,ent_b31df66e6f83322d,REL_8E07590EF7,rel_ced65197975a3893,GHS 轮,GHS 轮主机连续机损事故,船舶,事故案例,发生,发生,发生,发生,"[""发生""]",发生,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生"", ""relation_key"": ""发生"", ""source_entity_type"": ""船舶"", ""target_entity_type"": ""事故案例""}",[473],473
ent_04cd2af98543499a,ent_798095d4d5ee49ee,REL_E225E6AD07,rel_6223d2796094f7e7,柱塞下部,柱塞,设备部件,设备部件,组成或隶属,组成或隶属,组成或隶属,下部,"[""下部""]",下部,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""组成或隶属"", ""relation_key"": ""组成或隶属"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""设备部件""}",[483],483
ent_04dd600be9eafc3b,ent_8b7c7993f63a4897,REL_9899E5D4D0,rel_25e71bbce8b278b6,保险销也未用钢丝保险,保险插销移位,原因因素,故障损伤,导致,导致,导致,造成,"[""造成""]",造成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障损伤""}",[465],465
ent_04ee399e95bfb166,ent_866d3755cd6efd2e,REL_EDD5CAA12A,rel_2b3a922483c70610,断令,第 6 缸,故障损伤,设备部件,发生部位,发生部位,发生部位,发现...断令,"[""发现...断令""]",发现...断令,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生部位"", ""relation_key"": ""发生部位"", ""source_entity_type"": ""故障损伤"", ""target_entity_type"": ""设备部件""}",[507],507
ent_04ee399e95bfb166,ent_d35a199697fac10e,REL_EDD5CAA12A,rel_e77da22f1c4236d6,断令,第 1 缸,故障损伤,设备部件,发生部位,发生部位,发生部位,发现...断裂,"[""发现...断裂""]",发现...断裂,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生部位"", ""relation_key"": ""发生部位"", ""source_entity_type"": ""故障损伤"", ""target_entity_type"": ""设备部件""}",[507],507
ent_04ee399e95bfb166,ent_d7a5ace2f02cff5c,REL_EDD5CAA12A,rel_d7a5573d96a3503b,断令,第 1、2、3 道令,故障损伤,设备部件,发生部位,发生部位,发生部位,出现,"[""出现""]",出现,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生部位"", ""relation_key"": ""发生部位"", ""source_entity_type"": ""故障损伤"", ""target_entity_type"": ""设备部件""}",[507],507
ent_050c5f117d914bef,ent_e43190dd2b913b2e,REL_F397DD8B78,rel_6fd5cac07f099ccf,堆焊修理,活塞,处置措施,设备部件,处理对象,处理对象,处理对象,处理对象,"[""处理对象""]",处理对象,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理对象"", ""relation_key"": ""处理对象"", ""source_entity_type"": ""处置措施"", ""target_entity_type"": ""设备部件""}",[494],494
ent_0519624acb43ac50,ent_feafbcc661b1d3a0,REL_E225E6AD07,rel_c205c1b1380d8d55,柱塞套筒,高压油泵,设备部件,设备部件,组成或隶属,组成或隶属,组成或隶属,高压油泵柱塞套筒,"[""高压油泵柱塞套筒""]",高压油泵柱塞套筒,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""组成或隶属"", ""relation_key"": ""组成或隶属"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""设备部件""}",[482],482
ent_056309e9647e5144,ent_f8994718e56e2371,REL_E225E6AD07,rel_c820d76658b5fa5a,扫气口,扫气箱,设备部件,设备部件,组成或隶属,组成或隶属,组成或隶属,属于,"[""属于""]",属于,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""组成或隶属"", ""relation_key"": ""组成或隶属"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""设备部件""}",[493],493
ent_05f638af655fdc76,ent_c36804f0e8a37b9b,REL_E225E6AD07,rel_ecc18d0175db9fe1,第 1~4 缸,主机,设备部件,设备部件,组成或隶属,组成或隶属,组成或隶属,主机第 1~4 缸,"[""主机第 1~4 缸""]",主机第 1~4 缸,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""组成或隶属"", ""relation_key"": ""组成或隶属"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""设备部件""}",[511],511
ent_072ddfdc9f382cf2,ent_342986942fe518cd,REL_9899E5D4D0,rel_43326bbc8c47f1be,燃烧恶化,主机压缩压力降低,故障损伤,故障损伤,导致,导致,导致,使,"[""使""]",使,,unmapped,null,[461],461
